mean_return,std_return,mean_length,std_length,seed
64.24384855320505,75.97218519577685,89.8,43.05113238928798,1
